"","x"
"alpha[140]",-0.69902081829985
"alpha[141]",1.03986425589918
"alpha[142]",-0.960301115416661
"alpha[143]",0.539291396949859
"alpha[144]",0.144183422891757
"alpha[145]",0.237841613174514
"alpha[146]",-0.405910850773926
"alpha[147]",1.01917571799927
"alpha[148]",1.61559663171272
"alpha[149]",-1.01342065641389
"alpha[150]",-2.18731408667885
"alpha[151]",0.530985988353959
"alpha[152]",-0.537091092058728
"alpha[153]",-0.395116406047317
"alpha[154]",-0.800775819099755
"alpha[155]",-0.695871602573324
"alpha[156]",0.902815995653489
"alpha[157]",1.15084582107075
"alpha[158]",1.22563113918672
"alpha[159]",-0.379341909175036
"alpha[160]",-0.615970030373532
"alpha[161]",-1.24530044684888
"alpha[162]",1.07481493686112
"alpha[163]",0.37648889428331
"alpha[164]",-0.936091516298494
"alpha[165]",1.20904528019228
"alpha[166]",0.957191925038627
"alpha[167]",0.193812682252331
"alpha[168]",1.99313742188762
"alpha[169]",0.351236467325178
"alpha[170]",0.252625419434859
"alpha[171]",0.642758924311147
"alpha[172]",0.0944364292724757
"alpha[173]",2.95986861843376
"alpha[174]",1.91811785862734
"alpha[175]",0.237847542013066
"alpha[176]",0.873225177187169
"alpha[177]",-2.34671143064886
"alpha[178]",-0.0868331542520592
"alpha[179]",0.892143196174866
"alpha[180]",-1.33242013416361
"alpha[181]",1.16880447155716
"alpha[182]",0.431131870683428
"alpha[183]",-1.43031048846243
"alpha[184]",-0.749647783807963
"alpha[185]",1.18012989514463
"alpha[186]",0.770067177428126
"alpha[187]",-0.684998661052716
"alpha[188]",-0.702513266277954
"alpha[189]",0.278348469090842
"alpha[190]",1.62889813662554
"alpha[191]",-0.529320878994785
"alpha[192]",-1.17557475518697
"alpha[193]",1.09424206992481
"alpha[194]",0.303219300758439
"alpha[195]",-0.211426809531619
"alpha[196]",-1.81148651693649
"alpha[197]",-0.0296031870400824
"alpha[198]",0.218152090910226
"alpha[199]",-1.43165981883888
"alpha[200]",-0.479244002378767
"alpha[201]",0.0632762371813877
"alpha[202]",0.584751312020481
"alpha[203]",1.80280755840177
"alpha[204]",-1.60669578294256
"alpha[205]",1.17549896642047
"alpha[206]",1.14410529841773
"alpha[207]",-0.0778354884773405
"alpha[208]",-0.30075111801986
"alpha[209]",0.113361141481008
"alpha[210]",0.0497370535246198
"alpha[211]",-0.433405046984016
"alpha[212]",0.380671109248524
"alpha[213]",-0.710983023358269
"alpha[214]",-0.294990658403259
"alpha[215]",-0.708924045970698
"alpha[216]",1.21503287753148
"alpha[217]",-0.949710557625921
"alpha[218]",-1.04304600952088
"alpha[219]",-0.999214866855486
"alpha[220]",0.154101304035739
"alpha[221]",-0.258744770502554
"alpha[222]",-1.6334794039773
"alpha[223]",-0.768101405747771
"alpha[224]",-0.619469520835428
"alpha[225]",-0.16312972120869
"alpha[226]",-0.811970029298892
"alpha[227]",-1.39140119265951
"alpha[228]",-0.0397300024743249
"alpha[229]",0.00906735093146533
"alpha[230]",-0.53208164084501
"alpha[231]",-0.379754023139041
"alpha[232]",0.522314451272588
"alpha[233]",-0.166541548271715
"alpha[234]",-0.223888280227051
"alpha[235]",0.0663181629943238
"alpha[236]",-0.946802096463175
"alpha[237]",0.267716908440916
"alpha[238]",1.33119199819299
"alpha[239]",-1.00528569564596
"alpha[240]",-0.683635125064394
"alpha[241]",1.33787151387668
"alpha[242]",0.81131418267822
"alpha[243]",-0.782020545785423
"alpha[244]",0.459380258529553
"alpha[245]",-0.983354057558242
"alpha[246]",-0.413598178854887
"alpha[247]",0.28332101429881
"alpha[248]",0.319993005828334
"alpha[249]",1.01616867981315
"alpha[250]",1.91593142358667
"alpha[251]",0.799448194857994
"alpha[252]",1.40968962325576
"alpha[253]",-0.713250566072131
"alpha[254]",-0.235856269083876
"alpha[255]",-0.894470238887281
"alpha[256]",-1.42708424450371
"alpha[257]",-0.0536569977914689
"alpha[258]",0.118608266387601
"alpha[259]",0.764371854631726
"alpha[260]",0.717613657975912
"alpha[261]",-0.463252938766087
"alpha[262]",0.0527582861038461
"alpha[263]",-2.88270600295398
"alpha[264]",-1.49419859887529
"alpha[265]",0.811579337424495
"alpha[266]",0.640400207085296
"alpha[267]",-1.17092291103216
"alpha[268]",-0.24425890246124
"alpha[269]",-0.506036849110384
"alpha[270]",0.114875408349845
"alpha[271]",1.20853694466605
"alpha[272]",0.0326063856776321
"alpha[273]",-0.384272772525467
"alpha[274]",1.15819195055444
"alpha[275]",-2.13586720746398
"alpha[276]",-0.592146975383844
"alpha[277]",1.98286902737877
"alpha[278]",0.433462140898004
"alpha[279]",-0.923846806722071
"alpha[280]",-0.032131141643601
"alpha[281]",0.438177156633064
"alpha[282]",-2.03957493211928
"alpha[283]",0.369569511506827
"alpha[284]",-1.1804426775373
"alpha[285]",-1.58427802425962
"alpha[286]",0.0400825243985227
"alpha[287]",-0.849867222399338
"alpha[288]",-0.78153843127631
"alpha[289]",-1.48851314281616
"alpha[290]",0.902836190423974
"alpha[291]",0.242782128071408
"alpha[292]",-0.63220246870771
"alpha[293]",-0.75999817208497
"alpha[294]",-0.0328855801766915
"alpha[295]",1.94234931760991
"alpha[296]",-0.0904549595385983
"alpha[297]",-0.654341598146134
"alpha[298]",0.848238693747248
"alpha[299]",-2.32087176060164
"alpha[300]",-0.491778226878211
"alpha[301]",-0.52565322756602
"alpha[302]",-0.2934945157833
"alpha[303]",-1.60376549239658
"alpha[304]",0.0730876709882555
"alpha[305]",-0.533617135086572
"alpha[306]",0.39028427244988
"alpha[307]",1.03228521455193
"alpha[308]",0.363386358044735
"alpha[309]",-1.34869308459885
"alpha[310]",-0.683915507842475
"alpha[311]",1.514518495262
"alpha[312]",-0.653856371004172
"alpha[313]",-0.171015521126176
"alpha[314]",-0.610443935894707
"alpha[315]",0.0735100036012326
"alpha[316]",-0.649595050677147
"alpha[317]",0.96668218699186
"alpha[318]",1.15437444428631
"alpha[319]",-0.0610930681884227
"alpha[320]",0.857288117520081
"alpha[321]",-1.51060923093717
"alpha[322]",1.94238700673967
"alpha[323]",-1.01898325960072
"alpha[324]",-1.16605079911378
"alpha[325]",-0.666014649195073
"alpha[326]",1.27004882458277
"alpha[327]",-1.05698296789477
"alpha[328]",1.56506832284516
"alpha[329]",-0.123203663309461
"alpha[330]",0.2167503168329
"alpha[331]",1.28448650254667
"alpha[332]",-1.44108681561822
"alpha[333]",0.968963912615551
"alpha[334]",-3.79324540216426
"alpha[335]",-0.760474197609045
"alpha[336]",-0.0817642241655571
"alpha[337]",0.04195995852976
"alpha[338]",-0.88641933099445
"alpha[339]",0.23852054360908
"alpha[340]",-1.3883906602026
"alpha[341]",1.40893761810625
"alpha[342]",0.994425911030367
"alpha[343]",-1.26886897696563
"alpha[344]",-1.29498780366039
"alpha[345]",-0.577928052831575
"alpha[346]",1.27649067317086
"alpha[347]",-0.412690644333474
"alpha[348]",-0.379842205376892
"alpha[349]",-1.61246743636033
"alpha[350]",-0.394001814223897
"alpha[351]",-0.928561373910554
"alpha[352]",1.73135512266776
"alpha[353]",-0.595593505779213
"alpha[354]",0.457841192285303
"alpha[355]",1.1775886258517
"alpha[356]",0.299801436459969
"alpha[357]",-0.0292690147950703
"alpha[358]",-2.46830004358262
"alpha[359]",-0.622355382436246
"alpha[360]",0.186609154579289
"alpha[361]",-0.000731304445256723
"alpha[362]",0.581335422844728
"alpha[363]",-0.219004152278087
"alpha[364]",-0.665403123294655
"alpha[365]",0.629867606741371
"alpha[366]",1.45264579802216
"alpha[367]",0.664924652156585
"alpha[368]",-1.74293682752896
"alpha[369]",0.118366174975926
"alpha[370]",-0.506079251387571
"alpha[371]",1.29401126167589
"alpha[372]",-1.28949247154785
"alpha[373]",0.812265993183284
"alpha[374]",0.662675936592943
"alpha[375]",1.27644042702004
"alpha[376]",-0.89454829243017
"alpha[377]",3.60492176202842
"alpha[378]",-1.03625529238747
"alpha[379]",1.17244328480262
"alpha[380]",-0.350867183557476
"alpha[381]",1.31461698303774
"alpha[382]",-1.79893620855917
"alpha[383]",0.653808159879184
"alpha[384]",-0.351813502141197
"alpha[385]",-0.650677811461714
"alpha[386]",0.651493393874468
"alpha[387]",-0.922289227163637
"alpha[388]",0.187308590338288
"alpha[389]",0.349840468940795
"alpha[390]",-3.08683646541418
"alpha[391]",0.334847183953176
"alpha[392]",-0.709216496317277
"alpha[393]",-0.271981793943257
"alpha[394]",-0.398292648599734
"alpha[395]",0.380695571787337
"alpha[396]",-1.27121781067922
"alpha[397]",-0.69596135179245
"alpha[398]",0.689806140861636
"alpha[399]",0.405975511838145
"alpha[400]",0.711608114277862
"alpha[401]",0.500996788382951
"alpha[402]",-1.05410837509187
"alpha[403]",1.39685704577501
"alpha[404]",-1.13627487068525
"alpha[405]",-0.56254402291217
"alpha[406]",-1.81336899783146
"alpha[407]",-0.470877786472624
"alpha[408]",0.818350244325942
"alpha[409]",-0.765671431241249
"alpha[410]",0.225719823647213
"alpha[411]",0.797438256860874
"alpha[412]",0.286450363810388
"alpha[413]",-1.38715349091944
"alpha[414]",1.68245216739414
"alpha[415]",-2.01060797384306
"alpha[416]",0.0142690088391122
"alpha[417]",1.0179231741103
"alpha[418]",-1.87722053339983
"alpha[419]",-0.860047514412625
"alpha[420]",-0.874372904868121
"alpha[421]",0.0413013121868767
"alpha[422]",-0.531835302798154
"alpha[423]",-0.267798340042448
"alpha[424]",-0.934594417452332
"alpha[425]",1.29587754364439
"alpha[426]",-1.49320117476386
"alpha[427]",-1.38344655638193
"alpha[428]",1.1079951878578
"alpha[429]",-0.982878478903919
"alpha[430]",-1.35668249747679
"alpha[431]",-0.940539885436354
"alpha[432]",0.706947198078778
"alpha[433]",-1.03293195619649
"alpha[434]",1.74982332971568
"alpha[435]",-0.481248680461938
"alpha[436]",0.960675290284832
"alpha[437]",-1.81515447749499
"alpha[438]",0.772305066874226
"alpha[439]",1.32239866423897
"alpha[440]",-1.52589036747787
"alpha[441]",0.15203060523584
"alpha[442]",0.885418824460316
"alpha[443]",0.384045359736923
"alpha[444]",1.98891603816059
"alpha[445]",-0.0956808574781357
"alpha[446]",-1.19932207776885
"alpha[447]",0.601980633323451
"alpha[448]",-0.529789500053629
"alpha[449]",0.0079219442945669
"alpha[450]",1.99995869397356
"alpha[451]",-0.618023635407559
"alpha[452]",0.580765570505369
"alpha[453]",2.45036476552439
"alpha[454]",1.29763766099263
"alpha[455]",0.964219992457491
"alpha[456]",-0.705798234226227
"alpha[457]",1.83732263757674
"alpha[458]",0.457203960712283
"alpha[459]",0.514281427124769
"alpha[460]",1.19378884132477
"alpha[461]",-1.28740690548527
"alpha[462]",3.32452282002395
"alpha[463]",1.2983151365166
"alpha[464]",0.41062760060391
"alpha[465]",0.898541572046906
"alpha[466]",-1.81042367517212
"alpha[467]",-1.45469662263339
"alpha[468]",0.176993826690965
"alpha[469]",-1.05888445032259
"alpha[470]",0.92531274246123
"alpha[471]",0.650275739033492
"alpha[472]",-0.541633570390072
"alpha[473]",-0.935852737161272
"alpha[474]",-2.03087760085261
"alpha[475]",-0.191377785280677
"alpha[476]",-0.476535236159971
"alpha[477]",-0.230982987041458
"alpha[478]",-1.35818808599459
"alpha[479]",-1.70690914053466
"alpha[480]",-0.341038785047333
"alpha[481]",-0.183775596083625
"alpha[482]",0.248289084112392
"alpha[483]",-1.21846901385586
"alpha[484]",0.600090252891533
"alpha[485]",-0.964316492576753
"alpha[486]",1.00995947202756
"alpha[487]",-0.772209959065223
"alpha[488]",-1.3250107298891
"alpha[489]",-0.631854860851037
"alpha[490]",-1.24891795552911
"alpha[491]",0.473506103972195
"alpha[492]",1.07333137146711
"alpha[493]",-0.189125977326685
"alpha[494]",-0.193596185382767
"alpha[495]",0.260871406707063
"alpha[496]",0.597658236829268
"alpha[497]",0.845128184152241
"alpha[498]",0.52952256913292
"alpha[499]",0.737791693003087
"alpha[500]",-0.396495570981516
"alpha[501]",-0.977985461617667
"alpha[502]",2.26760004130348
"alpha[503]",1.37624380870553
"alpha[504]",0.285316933455175
"alpha[505]",0.586243177645366
"alpha[506]",-0.21589411117506
"alpha[507]",-0.870858946182033
"alpha[508]",-0.423831538376524
"alpha[509]",-1.39096445457609
"alpha[510]",-0.450772059835724
"alpha[511]",-1.35751641523071
"alpha[512]",-0.365558330463409
"alpha[513]",0.140094027809219
"alpha[514]",-3.07577577747098
"alpha[515]",0.514962592447902
"alpha[516]",0.575893575997048
"alpha[517]",-0.37701982018721
"alpha[518]",-0.341427568556619
"alpha[519]",0.288785548705171
"alpha[520]",0.887560922986832
"alpha[521]",-0.411583710680013
"alpha[522]",-1.07241990516912
"alpha[523]",-0.861468885200791
"alpha[524]",0.83068467225104
"alpha[525]",-2.41471704236861
"alpha[526]",0.547805874596853
"alpha[527]",0.868628932369514
"alpha[528]",-0.376491789087686
"alpha[529]",0.834280800780659
"alpha[530]",-2.77227269011007
"alpha[531]",0.0558484819557506
"alpha[532]",0.411627942097741
"alpha[533]",-0.316011232698627
"alpha[534]",-0.356039122065989
"alpha[535]",1.68056981123856
"alpha[536]",-1.24232546160783
"alpha[537]",1.55609954274316
"alpha[538]",-0.699814111704478
"alpha[539]",-0.596910669367598
"alpha[540]",1.10840444434016
"alpha[541]",-0.10214054139156
"alpha[542]",0.96736323986157
"alpha[543]",-0.72496503942429
"alpha[544]",1.16621783813847
"alpha[545]",-1.22560856932359
"alpha[546]",-0.302296296761237
"alpha[547]",-0.489974849213847
"alpha[548]",-0.821139067207203
"alpha[549]",-0.706603019662891
"alpha[550]",-0.466626667050355
"alpha[551]",1.46919640588163
"alpha[552]",0.606940538377932
"alpha[553]",-0.533292881782901
"alpha[554]",1.01485590948673
"alpha[555]",0.63716062170082
"alpha[556]",-0.51395183516984
"alpha[557]",-1.43162113943225
"alpha[558]",-0.432894429369998
"alpha[559]",0.625358290808696
"alpha[560]",-1.84714022231175
"alpha[561]",-0.0856397925628145
"alpha[562]",-0.851680731383418
"alpha[563]",-0.159323006183976
"alpha[564]",0.237762989627341
"alpha[565]",-0.0332860891313785
"alpha[566]",0.475315536280135
"alpha[567]",-0.756506890096475
"alpha[568]",2.07750170603501
"alpha[569]",-0.316755430751154
"alpha[570]",-1.94536777225893
"alpha[571]",-0.291396248223218
"alpha[572]",-0.136519266627248
"alpha[573]",-0.784397084539629
"alpha[574]",0.989819445176532
"alpha[575]",0.245042589837589
"alpha[576]",-0.878536871526986
"alpha[577]",-1.07043790165104
"alpha[578]",-0.91041723415845
"alpha[579]",-1.01607487097834
"alpha[580]",-0.826537144313454
"alpha[581]",-0.189995984595225
"alpha[582]",0.887048467764026
"alpha[583]",-0.213344241613715
"alpha[584]",0.964822742242752
"alpha[585]",-0.151967277927728
"alpha[586]",0.00279664819762524
"alpha[587]",1.18317053046748
"alpha[588]",0.0574710252347383
"alpha[589]",-0.587496154775279
"alpha[590]",-0.145043994450543
"alpha[591]",-0.705287625879951
"alpha[592]",-1.57132606115707
"alpha[593]",0.606506378136796
"alpha[594]",0.609364284780881
"alpha[595]",-0.739894682871963
"alpha[596]",-0.0881914623394037
"alpha[597]",-0.845316525489552
"alpha[598]",-1.78226864667701
"alpha[599]",-0.238623221801091
"alpha[600]",0.285462467077898
"alpha[601]",1.07758156484588
"alpha[602]",-2.17090655310818
"alpha[603]",-2.2273799916799
"alpha[604]",0.206282934258156
"alpha[605]",0.8223224299344
"alpha[606]",-1.14136666460359
"alpha[607]",0.210627660794195
"alpha[608]",-0.559537583023343
"alpha[609]",-0.559353273706668
"alpha[610]",2.04692189822649
"alpha[611]",-1.33305533909421
"alpha[612]",1.54471055536065
"alpha[613]",-0.633894065673482
"alpha[614]",0.822989545636099
"alpha[615]",-0.200024838492573
"alpha[616]",1.99737734079681
"alpha[617]",0.664409639619483
"alpha[618]",-0.322793141022379
"alpha[619]",-1.64645396994091
"alpha[620]",-0.0617659147143859
"alpha[621]",-0.552635014757749
"alpha[622]",-1.22624394205296
"alpha[623]",-0.374636214192862
"alpha[624]",0.840029057861142
"alpha[625]",-0.428869642074791
"alpha[626]",0.0282015868255445
"alpha[627]",-0.200614460626577
"alpha[628]",0.307296156782153
"alpha[629]",-0.395288432911156
"alpha[630]",0.0925004446094189
"alpha[631]",-0.517709020167103
"alpha[632]",-0.14471184237503
"alpha[633]",1.07458168516992
"alpha[634]",0.677982081632205
"alpha[635]",0.686244483344557
"alpha[636]",0.0537082760790167
"alpha[637]",-2.23039345950061
"alpha[638]",-0.74456587607808
"alpha[639]",-1.42147410810907
"alpha[640]",-0.358914668495589
"alpha[641]",0.897194874565219
"alpha[642]",-0.205637385087301
"alpha[643]",1.11343385148386
"alpha[644]",0.685127484158407
"alpha[645]",1.33878618258439
"alpha[646]",-2.75614412958946
"alpha[647]",-0.579781813890754
"alpha[648]",-0.585508277684724
"alpha[649]",0.417186237018018
"alpha[650]",0.45909191388485
"alpha[651]",0.681965597715618
"alpha[652]",-0.598794755391701
"alpha[653]",-1.44494591970713
"alpha[654]",1.07738140822526
"alpha[655]",1.14132801300713
"alpha[656]",0.396202615261357
"alpha[657]",-1.03652381654523
"alpha[658]",-0.0503367004080709
"alpha[659]",0.678410753391567
"alpha[660]",-1.68473602117764
"alpha[661]",1.84400846801708
"alpha[662]",-0.472462780208267
"alpha[663]",0.115602370283367
"alpha[664]",0.686896764097269
"alpha[665]",-1.11248106505573
"alpha[666]",0.0029280429356996
"alpha[667]",-0.257116038867154
"alpha[668]",-0.0360179860612348
"alpha[669]",-1.28612832026819
"alpha[670]",-0.903470895927833
"alpha[671]",-0.0807192507080435
"alpha[672]",-1.31404454035689
"alpha[673]",0.874677913461869
"alpha[674]",-0.57891982799305
"alpha[675]",-0.0942214350397268
"alpha[676]",0.984760892088694
"alpha[677]",0.519296234042507
"alpha[678]",0.579256799991357
"alpha[679]",2.4533543140821
"alpha[680]",0.53152310217091
"alpha[681]",-0.542681210989242
"alpha[682]",-1.12275662297131
"alpha[683]",1.32936971086415
"alpha[684]",-0.370700021250758
"alpha[685]",-2.48928577908107
"alpha[686]",0.357607690693909
"alpha[687]",0.290164073983287
"alpha[688]",-0.931947300671063
"alpha[689]",-0.366410897145786
"alpha[690]",0.861423626131194
"alpha[691]",1.85613555254027
"alpha[692]",-1.59922915013445
"alpha[693]",0.751794489121734
"alpha[694]",-1.52100086301337
"alpha[695]",0.453119172587531
"alpha[696]",0.73113408832982
"alpha[697]",0.400593569958058
"alpha[698]",0.512835042347357
"alpha[699]",-0.0479525109342538
"alpha[700]",-0.745520959045063
"alpha[701]",-1.13745159956184
"alpha[702]",-0.976597299899398
"alpha[703]",-0.0866204556980948
"alpha[704]",0.99612273783252
"alpha[705]",-0.0478059104496557
"alpha[706]",-0.630387698945944
"alpha[707]",-0.602665896989347
"alpha[708]",-0.0915157452574464
"alpha[709]",-0.511572609667915
"alpha[710]",-0.581509326545575
"alpha[711]",-2.54222507331653
"alpha[712]",-0.955323173760848
"alpha[713]",0.702716526556591
"alpha[714]",-0.362935488839239
"alpha[715]",-1.26853479087906
"alpha[716]",1.06537012424677
"alpha[717]",0.295699079671339
"alpha[718]",-1.65295181725721
"alpha[719]",0.481288866818525
"alpha[720]",-0.349974237193105
"alpha[721]",0.407863224120869
"alpha[722]",1.8900117106577
"alpha[723]",1.97389570923848
"alpha[724]",-0.93921118851197
"alpha[725]",-0.927547518732956
"alpha[726]",0.0479734886870134
"alpha[727]",0.0615122409511921
"alpha[728]",0.767343896966161
"alpha[729]",1.33918267680989
"alpha[730]",-0.158485614643006
"alpha[731]",-1.42479361637751
"alpha[732]",-0.724091135494295
"alpha[733]",0.688063333122766
"alpha[734]",-0.473399574560864
"alpha[735]",-1.19035900571942
"alpha[736]",-1.12092404793343
"alpha[737]",-1.26943979381778
"alpha[738]",2.92698175915223
"alpha[739]",-0.0797826822995884
"alpha[740]",-0.412153003595603
"alpha[741]",-0.86565361045771
"alpha[742]",0.65775386418808
"alpha[743]",-0.236653579097454
"alpha[744]",-0.877124581358134
"alpha[745]",-0.969428911319223
"alpha[746]",1.56421762966496
"alpha[747]",0.378756395139573
"alpha[748]",-0.286999256342611
"alpha[749]",0.289906433710789
"alpha[750]",-1.34230394634691
"alpha[751]",-1.75245301606764
"alpha[752]",-0.1265166207484
"alpha[753]",-1.1415959814245
"alpha[754]",-1.43337275887127
"alpha[755]",-1.15586643369193
"alpha[756]",-0.537377723870296
"alpha[757]",0.636008804313749
"alpha[758]",-1.83748319241721
"alpha[759]",1.02861610762332
"alpha[760]",0.261400742142682
"alpha[761]",0.521622328086337
"alpha[762]",-0.755644612359548
"alpha[763]",1.08125108524413
"alpha[764]",0.702920812575052
"alpha[765]",-1.55136741363917
"alpha[766]",-0.176293122595587
"alpha[767]",2.24533895814855
"alpha[768]",0.393200547093296
"alpha[769]",0.400623693788519
"alpha[770]",0.626872433574337
"alpha[771]",0.00629648000365773
"alpha[772]",-0.790973021797265
"alpha[773]",1.47198400235413
"alpha[774]",-1.16422186606308
"alpha[775]",0.454712380364035
"alpha[776]",-0.951697379265137
"alpha[777]",0.969844626845091
"alpha[778]",0.354275981161949
"alpha[779]",-1.42639236167541
"alpha[780]",-0.825653594674432
"alpha[781]",-1.37174252273597
"alpha[782]",-0.599431271156488
"alpha[783]",1.58016248070136
"alpha[784]",-1.7274435265084
"alpha[785]",1.62688250925201
"alpha[786]",0.0319277736695053
"alpha[787]",-0.504066528152509
"alpha[788]",-2.1876304346025
"alpha[789]",1.06340998845479
"alpha[790]",1.77035158702253
"alpha[791]",-0.621478593522578
"alpha[792]",-0.448681033716727
"alpha[793]",1.36014831153955
"alpha[794]",0.0038716813029589
"alpha[795]",0.350657694198464
"alpha[796]",0.921589185812353
"alpha[797]",-0.873289365225533
"alpha[798]",-1.72792849162289
"alpha[799]",-1.05524510973058
"alpha[800]",-0.455636796476353
"alpha[801]",1.40779671150821
"alpha[802]",-1.01282530078942
"alpha[803]",-2.41233875123996
"alpha[804]",-1.61235679983986
"alpha[805]",0.0516663441119631
"alpha[806]",0.878675545814314
"alpha[807]",1.96688808805062
"alpha[808]",0.53728631934107
"alpha[809]",-0.25881131831037
"alpha[810]",-1.14754902337544
"alpha[811]",-0.0372129725311973
"alpha[812]",0.136164170201511
"alpha[813]",-0.706919746033339
"alpha[814]",0.713568585506708
"alpha[815]",0.0690388429561577
"alpha[816]",-1.60370335579308
"alpha[817]",-2.01570695550853
"alpha[818]",-1.09614519226144
"alpha[819]",1.11480856305732
"alpha[820]",-0.639903108897616
"alpha[821]",-1.05637995694171
"alpha[822]",-0.6062052303905
"alpha[823]",0.632860284075243
"alpha[824]",-2.14021392833369
"alpha[825]",1.40652263929473
"alpha[826]",0.198845657452089
"alpha[827]",0.221853712696418
"alpha[828]",-0.0629195515434225
"alpha[829]",-0.494499572082428
"alpha[830]",0.986007151606369
"alpha[831]",-1.74074442002434
"alpha[832]",-0.292038239827397
"alpha[833]",0.0298653417328545
"alpha[834]",-1.26949533934958
"alpha[835]",-2.03817502569636
"alpha[836]",-0.292172192104595
"alpha[837]",-0.748037504164878
"alpha[838]",0.124454233405562
"alpha[839]",-1.96438073452807
"alpha[840]",-0.690839434498107
